baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V1,Size XL,247.17,397,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V2,Size S,894.28,288,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V3,Size L,599.54,272,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V4,Size L,406.92,172,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V5,Size L,687.92,219,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1742,Generic Item,High quality item PRD1742 for everyday use.,groceries,PRD1742-V6,Size M,414.45,202,https://images.unsplash.com/photo-yDIQGLFYNs?q=80&w=200
PRD1743,Noise Cancelling Headphones,High quality item PRD1743 for everyday use.,electronics-audio,PRD1743-V1,Color Blue,189.24,442,https://images.unsplash.com/photo-0urxzgw14y?q=80&w=200
PRD1743,Noise Cancelling Headphones,High quality item PRD1743 for everyday use.,electronics-audio,PRD1743-V2,Color Green,630.89,357,https://images.unsplash.com/photo-d2qu8rwv9b?q=80&w=200
PRD1743,Noise Cancelling Headphones,High quality item PRD1743 for everyday use.,electronics-audio,PRD1743-V3,Color White,802.63,403,https://images.unsplash.com/photo-pmxf86gxkd?q=80&w=200
PRD1743,Noise Cancelling Headphones,High quality item PRD1743 for everyday use.,electronics-audio,PRD1743-V4,Color White,786.56,103,https://images.unsplash.com/photo-exiwcjmyry?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V1,Size M,892.35,479,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V2,Size XL,822.12,362,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V3,Size L,263.62,88,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V4,Size L,920.83,238,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V5,Size XL,155.58,216,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1744,Generic Item,High quality item PRD1744 for everyday use.,clothing,PRD1744-V6,Size XL,780.09,25,https://images.unsplash.com/photo-AU8ETgA2JS?q=80&w=200
PRD1745,Silk Blouse,High quality item PRD1745 for everyday use.,clothing-womens,PRD1745-V1,Color Red,966.57,464,https://images.unsplash.com/photo-o0eyznizle?q=80&w=200
PRD1745,Silk Blouse,High quality item PRD1745 for everyday use.,clothing-womens,PRD1745-V2,Color Blue,129.9,219,https://images.unsplash.com/photo-mgz1alsxq2?q=80&w=200
PRD1745,Silk Blouse,High quality item PRD1745 for everyday use.,clothing-womens,PRD1745-V3,Color Green,986.46,365,https://images.unsplash.com/photo-wjulap6doj?q=80&w=200
PRD1746,Generic Item,High quality item PRD1746 for everyday use.,home-garden,PRD1746-V1,Size XL,592.1,410,https://images.unsplash.com/photo-Z9aUuAaKyK?q=80&w=200
PRD1746,Generic Item,High quality item PRD1746 for everyday use.,home-garden,PRD1746-V2,Size M,654.7,490,https://images.unsplash.com/photo-Z9aUuAaKyK?q=80&w=200
PRD1747,Mixed Nuts,High quality item PRD1747 for everyday use.,groceries-snacks,PRD1747-V1,Color Green,494.26,487,https://images.unsplash.com/photo-fyyyn2amcq?q=80&w=200
PRD1747,Mixed Nuts,High quality item PRD1747 for everyday use.,groceries-snacks,PRD1747-V2,Color Green,492.34,108,https://images.unsplash.com/photo-9sslneqzh7?q=80&w=200
PRD1747,Mixed Nuts,High quality item PRD1747 for everyday use.,groceries-snacks,PRD1747-V3,Color Black,650.1,183,https://images.unsplash.com/photo-hgpamv3tq8?q=80&w=200
PRD1747,Mixed Nuts,High quality item PRD1747 for everyday use.,groceries-snacks,PRD1747-V4,Color Green,453.15,287,https://images.unsplash.com/photo-3w79adsnjb?q=80&w=200
PRD1747,Mixed Nuts,High quality item PRD1747 for everyday use.,groceries-snacks,PRD1747-V5,Color Black,472.15,61,https://images.unsplash.com/photo-bgzg14uxz5?q=80&w=200
PRD1748,Silk Blouse,High quality item PRD1748 for everyday use.,clothing-womens,PRD1748-V1,Size XL,452.11,164,https://images.unsplash.com/photo-M7UOOSz1jw?q=80&w=200
PRD1748,Silk Blouse,High quality item PRD1748 for everyday use.,clothing-womens,PRD1748-V2,Size L,874.76,192,https://images.unsplash.com/photo-M7UOOSz1jw?q=80&w=200
PRD1748,Silk Blouse,High quality item PRD1748 for everyday use.,clothing-womens,PRD1748-V3,Size XL,479.87,375,https://images.unsplash.com/photo-M7UOOSz1jw?q=80&w=200
PRD1749,Protein Bar,High quality item PRD1749 for everyday use.,groceries-snacks,PRD1749-V1,Color Black,714.16,105,https://images.unsplash.com/photo-zqvs0jluag?q=80&w=200
PRD1749,Protein Bar,High quality item PRD1749 for everyday use.,groceries-snacks,PRD1749-V2,Color White,915.3,99,https://images.unsplash.com/photo-34g5p3ni7w?q=80&w=200
PRD1749,Protein Bar,High quality item PRD1749 for everyday use.,groceries-snacks,PRD1749-V3,Color Green,193.67,386,https://images.unsplash.com/photo-4vcy833ks1?q=80&w=200
PRD1749,Protein Bar,High quality item PRD1749 for everyday use.,groceries-snacks,PRD1749-V4,Color Red,858.69,216,https://images.unsplash.com/photo-nxb9o5nlyy?q=80&w=200
PRD1749,Protein Bar,High quality item PRD1749 for everyday use.,groceries-snacks,PRD1749-V5,Color Green,614.46,455,https://images.unsplash.com/photo-e4u7ar2j39?q=80&w=200
PRD1750,Denim Jeans,High quality item PRD1750 for everyday use.,clothing-mens,PRD1750-V1,Color White,131.22,428,https://images.unsplash.com/photo-bvyierzj7q?q=80&w=200
PRD1750,Denim Jeans,High quality item PRD1750 for everyday use.,clothing-mens,PRD1750-V2,Color Blue,643.8,3,https://images.unsplash.com/photo-f3yrydn9d2?q=80&w=200
PRD1751,Classic Jacket,High quality item PRD1751 for everyday use.,clothing-mens,PRD1751-V1,Size L,239.5,326,https://images.unsplash.com/photo-QdR8BGbLME?q=80&w=200
PRD1751,Classic Jacket,High quality item PRD1751 for everyday use.,clothing-mens,PRD1751-V2,Size S,575.64,53,https://images.unsplash.com/photo-QdR8BGbLME?q=80&w=200
PRD1751,Classic Jacket,High quality item PRD1751 for everyday use.,clothing-mens,PRD1751-V3,Size S,184.06,441,https://images.unsplash.com/photo-QdR8BGbLME?q=80&w=200
PRD1751,Classic Jacket,High quality item PRD1751 for everyday use.,clothing-mens,PRD1751-V4,Size S,770.1,257,https://images.unsplash.com/photo-QdR8BGbLME?q=80&w=200
PRD1752,Portable Speaker,High quality item PRD1752 for everyday use.,electronics-audio,PRD1752-V1,Size L,314.55,419,https://images.unsplash.com/photo-q04zVsoa5F?q=80&w=200
PRD1752,Portable Speaker,High quality item PRD1752 for everyday use.,electronics-audio,PRD1752-V2,Size S,475.06,271,https://images.unsplash.com/photo-q04zVsoa5F?q=80&w=200
PRD1752,Portable Speaker,High quality item PRD1752 for everyday use.,electronics-audio,PRD1752-V3,Size S,758.2,95,https://images.unsplash.com/photo-q04zVsoa5F?q=80&w=200
PRD1752,Portable Speaker,High quality item PRD1752 for everyday use.,electronics-audio,PRD1752-V4,Size XL,926.02,39,https://images.unsplash.com/photo-q04zVsoa5F?q=80&w=200
PRD1752,Portable Speaker,High quality item PRD1752 for everyday use.,electronics-audio,PRD1752-V5,Size M,520.55,287,https://images.unsplash.com/photo-q04zVsoa5F?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V1,Color Red,165.63,424,https://images.unsplash.com/photo-lhzrf8r66x?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V2,Color Black,916.17,432,https://images.unsplash.com/photo-6wxm9oazrr?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V3,Color Red,930.61,113,https://images.unsplash.com/photo-nog061312i?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V4,Color Green,243.39,242,https://images.unsplash.com/photo-nvqwy4tctv?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V5,Color Black,835.44,204,https://images.unsplash.com/photo-chml00b6mi?q=80&w=200
PRD1753,Denim Jeans,High quality item PRD1753 for everyday use.,clothing-mens,PRD1753-V6,Color Black,433.94,215,https://images.unsplash.com/photo-96vv7n2347?q=80&w=200
PRD1754,Generic Item,High quality item PRD1754 for everyday use.,home-garden,PRD1754-V1,Size XL,729.29,413,https://images.unsplash.com/photo-VjLCVRe5sK?q=80&w=200
PRD1754,Generic Item,High quality item PRD1754 for everyday use.,home-garden,PRD1754-V2,Size L,33.74,86,https://images.unsplash.com/photo-VjLCVRe5sK?q=80&w=200
PRD1754,Generic Item,High quality item PRD1754 for everyday use.,home-garden,PRD1754-V3,Size M,393.7,307,https://images.unsplash.com/photo-VjLCVRe5sK?q=80&w=200
PRD1754,Generic Item,High quality item PRD1754 for everyday use.,home-garden,PRD1754-V4,Size M,243.33,36,https://images.unsplash.com/photo-VjLCVRe5sK?q=80&w=200
PRD1755,Generic Item,High quality item PRD1755 for everyday use.,clothing,PRD1755-V1,Color Green,927.44,53,https://images.unsplash.com/photo-2376strp69?q=80&w=200
PRD1755,Generic Item,High quality item PRD1755 for everyday use.,clothing,PRD1755-V2,Color White,424.01,95,https://images.unsplash.com/photo-4qt1u840c9?q=80&w=200
PRD1755,Generic Item,High quality item PRD1755 for everyday use.,clothing,PRD1755-V3,Color Blue,372.31,70,https://images.unsplash.com/photo-gwygnryqkw?q=80&w=200
PRD1755,Generic Item,High quality item PRD1755 for everyday use.,clothing,PRD1755-V4,Color Black,418.22,498,https://images.unsplash.com/photo-friq5jxu3h?q=80&w=200
PRD1755,Generic Item,High quality item PRD1755 for everyday use.,clothing,PRD1755-V5,Color White,35.61,291,https://images.unsplash.com/photo-gfwm7qx70p?q=80&w=200
PRD1756,Phone Stand,High quality item PRD1756 for everyday use.,electronics-accessories,PRD1756-V1,Color Blue,339.13,306,https://images.unsplash.com/photo-s7mjhxaywr?q=80&w=200
PRD1756,Phone Stand,High quality item PRD1756 for everyday use.,electronics-accessories,PRD1756-V2,Color White,971.11,0,https://images.unsplash.com/photo-3485fra6hy?q=80&w=200
PRD1756,Phone Stand,High quality item PRD1756 for everyday use.,electronics-accessories,PRD1756-V3,Color Red,716.83,59,https://images.unsplash.com/photo-dmpapnop97?q=80&w=200
PRD1756,Phone Stand,High quality item PRD1756 for everyday use.,electronics-accessories,PRD1756-V4,Color Green,808.61,69,https://images.unsplash.com/photo-7lvjly7p99?q=80&w=200
PRD1757,Mouse Pad,High quality item PRD1757 for everyday use.,electronics-accessories,PRD1757-V1,Size L,907.86,403,https://images.unsplash.com/photo-7VTKyau01i?q=80&w=200
PRD1757,Mouse Pad,High quality item PRD1757 for everyday use.,electronics-accessories,PRD1757-V2,Size L,832.24,132,https://images.unsplash.com/photo-7VTKyau01i?q=80&w=200
PRD1757,Mouse Pad,High quality item PRD1757 for everyday use.,electronics-accessories,PRD1757-V3,Size XL,869.93,336,https://images.unsplash.com/photo-7VTKyau01i?q=80&w=200
PRD1757,Mouse Pad,High quality item PRD1757 for everyday use.,electronics-accessories,PRD1757-V4,Size L,95.27,245,https://images.unsplash.com/photo-7VTKyau01i?q=80&w=200
PRD1758,Potato Chips,High quality item PRD1758 for everyday use.,groceries-snacks,PRD1758-V1,Size XL,813.3,416,https://images.unsplash.com/photo-kmQAM7VF3b?q=80&w=200
PRD1758,Potato Chips,High quality item PRD1758 for everyday use.,groceries-snacks,PRD1758-V2,Size XL,814.35,424,https://images.unsplash.com/photo-kmQAM7VF3b?q=80&w=200
PRD1758,Potato Chips,High quality item PRD1758 for everyday use.,groceries-snacks,PRD1758-V3,Size M,602.38,482,https://images.unsplash.com/photo-kmQAM7VF3b?q=80&w=200
PRD1759,Laptop Sleeve,High quality item PRD1759 for everyday use.,electronics-accessories,PRD1759-V1,Size L,498.12,122,https://images.unsplash.com/photo-pN7FDSUYZf?q=80&w=200
PRD1759,Laptop Sleeve,High quality item PRD1759 for everyday use.,electronics-accessories,PRD1759-V2,Size S,861.67,40,https://images.unsplash.com/photo-pN7FDSUYZf?q=80&w=200
PRD1759,Laptop Sleeve,High quality item PRD1759 for everyday use.,electronics-accessories,PRD1759-V3,Size S,411.33,485,https://images.unsplash.com/photo-pN7FDSUYZf?q=80&w=200
PRD1759,Laptop Sleeve,High quality item PRD1759 for everyday use.,electronics-accessories,PRD1759-V4,Size XL,960.06,145,https://images.unsplash.com/photo-pN7FDSUYZf?q=80&w=200
PRD1760,Refreshing Soda,High quality item PRD1760 for everyday use.,groceries-beverages,PRD1760-V1,Color Red,983.93,197,https://images.unsplash.com/photo-mdbnso58lv?q=80&w=200
PRD1760,Refreshing Soda,High quality item PRD1760 for everyday use.,groceries-beverages,PRD1760-V2,Color White,960.58,200,https://images.unsplash.com/photo-qx40bze8cj?q=80&w=200
PRD1760,Refreshing Soda,High quality item PRD1760 for everyday use.,groceries-beverages,PRD1760-V3,Color Green,568.1,179,https://images.unsplash.com/photo-8kut0mz6du?q=80&w=200
PRD1761,Generic Item,High quality item PRD1761 for everyday use.,groceries,PRD1761-V1,Size M,21.48,345,https://images.unsplash.com/photo-EMTqiSgBeb?q=80&w=200
PRD1761,Generic Item,High quality item PRD1761 for everyday use.,groceries,PRD1761-V2,Size XL,600.43,157,https://images.unsplash.com/photo-EMTqiSgBeb?q=80&w=200
PRD1761,Generic Item,High quality item PRD1761 for everyday use.,groceries,PRD1761-V3,Size XL,698.23,19,https://images.unsplash.com/photo-EMTqiSgBeb?q=80&w=200
PRD1762,Generic Item,High quality item PRD1762 for everyday use.,electronics,PRD1762-V1,Color Red,401.36,384,https://images.unsplash.com/photo-mu5rergbsl?q=80&w=200
PRD1762,Generic Item,High quality item PRD1762 for everyday use.,electronics,PRD1762-V2,Color White,136.73,250,https://images.unsplash.com/photo-tq97ifpyox?q=80&w=200
PRD1763,Potato Chips,High quality item PRD1763 for everyday use.,groceries-snacks,PRD1763-V1,Size L,370.08,433,https://images.unsplash.com/photo-fzWxtfzy7y?q=80&w=200
PRD1763,Potato Chips,High quality item PRD1763 for everyday use.,groceries-snacks,PRD1763-V2,Size L,200.18,215,https://images.unsplash.com/photo-fzWxtfzy7y?q=80&w=200
PRD1763,Potato Chips,High quality item PRD1763 for everyday use.,groceries-snacks,PRD1763-V3,Size M,472.07,198,https://images.unsplash.com/photo-fzWxtfzy7y?q=80&w=200
PRD1763,Potato Chips,High quality item PRD1763 for everyday use.,groceries-snacks,PRD1763-V4,Size M,150.75,64,https://images.unsplash.com/photo-fzWxtfzy7y?q=80&w=200
PRD1764,Generic Item,High quality item PRD1764 for everyday use.,home-garden,PRD1764-V1,Size M,106.66,69,https://images.unsplash.com/photo-sNe35UY91y?q=80&w=200
PRD1764,Generic Item,High quality item PRD1764 for everyday use.,home-garden,PRD1764-V2,Size S,315.64,443,https://images.unsplash.com/photo-sNe35UY91y?q=80&w=200
PRD1765,Denim Jeans,High quality item PRD1765 for everyday use.,clothing-mens,PRD1765-V1,Size L,753.34,340,https://images.unsplash.com/photo-1HAxhvpnCL?q=80&w=200
PRD1765,Denim Jeans,High quality item PRD1765 for everyday use.,clothing-mens,PRD1765-V2,Size L,113.61,52,https://images.unsplash.com/photo-1HAxhvpnCL?q=80&w=200
PRD1765,Denim Jeans,High quality item PRD1765 for everyday use.,clothing-mens,PRD1765-V3,Size XL,667.03,344,https://images.unsplash.com/photo-1HAxhvpnCL?q=80&w=200
PRD1765,Denim Jeans,High quality item PRD1765 for everyday use.,clothing-mens,PRD1765-V4,Size S,956.37,206,https://images.unsplash.com/photo-1HAxhvpnCL?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V1,Size XL,96.21,143,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V2,Size S,859.64,2,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V3,Size S,99.41,208,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V4,Size XL,859.42,90,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V5,Size XL,866.59,162,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1766,Refreshing Soda,High quality item PRD1766 for everyday use.,groceries-beverages,PRD1766-V6,Size S,519.11,274,https://images.unsplash.com/photo-ejrVPhkNIg?q=80&w=200
PRD1767,Cotton T-Shirt,High quality item PRD1767 for everyday use.,clothing-mens,PRD1767-V1,Size S,435.94,308,https://images.unsplash.com/photo-hYhGTEXdVY?q=80&w=200
PRD1767,Cotton T-Shirt,High quality item PRD1767 for everyday use.,clothing-mens,PRD1767-V2,Size XL,357.57,291,https://images.unsplash.com/photo-hYhGTEXdVY?q=80&w=200
PRD1767,Cotton T-Shirt,High quality item PRD1767 for everyday use.,clothing-mens,PRD1767-V3,Size XL,73.87,325,https://images.unsplash.com/photo-hYhGTEXdVY?q=80&w=200
PRD1767,Cotton T-Shirt,High quality item PRD1767 for everyday use.,clothing-mens,PRD1767-V4,Size XL,787.85,478,https://images.unsplash.com/photo-hYhGTEXdVY?q=80&w=200
PRD1768,Wall Art,High quality item PRD1768 for everyday use.,home-garden-decor,PRD1768-V1,Size S,297.53,403,https://images.unsplash.com/photo-icuzHQ6sVE?q=80&w=200
PRD1768,Wall Art,High quality item PRD1768 for everyday use.,home-garden-decor,PRD1768-V2,Size L,324.31,278,https://images.unsplash.com/photo-icuzHQ6sVE?q=80&w=200
PRD1769,Table Lamp,High quality item PRD1769 for everyday use.,home-garden-decor,PRD1769-V1,Size L,49.21,385,https://images.unsplash.com/photo-9TLdW282uW?q=80&w=200
PRD1769,Table Lamp,High quality item PRD1769 for everyday use.,home-garden-decor,PRD1769-V2,Size M,745.55,312,https://images.unsplash.com/photo-9TLdW282uW?q=80&w=200
PRD1770,Skinny Jeans,High quality item PRD1770 for everyday use.,clothing-womens,PRD1770-V1,Color Green,499.58,191,https://images.unsplash.com/photo-cas0512aqd?q=80&w=200
PRD1770,Skinny Jeans,High quality item PRD1770 for everyday use.,clothing-womens,PRD1770-V2,Color Green,526.54,409,https://images.unsplash.com/photo-xjqp6ywnhu?q=80&w=200
PRD1771,Generic Item,High quality item PRD1771 for everyday use.,home-garden,PRD1771-V1,Color Black,144.79,33,https://images.unsplash.com/photo-xgt0xn9ykc?q=80&w=200
PRD1771,Generic Item,High quality item PRD1771 for everyday use.,home-garden,PRD1771-V2,Color Red,447.44,413,https://images.unsplash.com/photo-ms2zhd5igw?q=80&w=200
PRD1771,Generic Item,High quality item PRD1771 for everyday use.,home-garden,PRD1771-V3,Color Red,855.72,188,https://images.unsplash.com/photo-qjjnogk27k?q=80&w=200
