baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1274,Bamboo Scrub Brush,High quality item PRD1274 for everyday use.,home-garden-cleaning,PRD1274-V3,1-Unit,336.11,20,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1274,Bamboo Scrub Brush,High quality item PRD1274 for everyday use.,home-garden-cleaning,PRD1274-V4,Bulk Set,736.19,240,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1275,Soundbar,High quality item PRD1275 for everyday use.,electronics-audio,PRD1275-V1,Midnight Blue,599.49,18,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1275,Soundbar,High quality item PRD1275 for everyday use.,electronics-audio,PRD1275-V2,Silver,115.79,14,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1275,Soundbar,High quality item PRD1275 for everyday use.,electronics-audio,PRD1275-V3,Matte Black,546.47,167,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1275,Soundbar,High quality item PRD1275 for everyday use.,electronics-audio,PRD1275-V4,White,787.81,148,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1276,Microfiber Cloth Set,High quality item PRD1276 for everyday use.,home-garden-cleaning,PRD1276-V1,3-Pack,841.66,181,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1276,Microfiber Cloth Set,High quality item PRD1276 for everyday use.,home-garden-cleaning,PRD1276-V2,5-Pack,622.19,264,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1276,Microfiber Cloth Set,High quality item PRD1276 for everyday use.,home-garden-cleaning,PRD1276-V3,1-Unit,394.27,186,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1276,Microfiber Cloth Set,High quality item PRD1276 for everyday use.,home-garden-cleaning,PRD1276-V4,Bulk Set,191.8,314,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1277,Dark Chocolate Sea Salt,High quality item PRD1277 for everyday use.,groceries-snacks,PRD1277-V1,100g,35.13,373,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1277,Dark Chocolate Sea Salt,High quality item PRD1277 for everyday use.,groceries-snacks,PRD1277-V2,200g,865.19,432,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1277,Dark Chocolate Sea Salt,High quality item PRD1277 for everyday use.,groceries-snacks,PRD1277-V3,500g,810.64,326,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1277,Dark Chocolate Sea Salt,High quality item PRD1277 for everyday use.,groceries-snacks,PRD1277-V4,1kg,234.77,196,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1278,Wireless Earbuds,High quality item PRD1278 for everyday use.,electronics-audio,PRD1278-V1,Midnight Blue,785.62,126,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1278,Wireless Earbuds,High quality item PRD1278 for everyday use.,electronics-audio,PRD1278-V2,Silver,991.29,109,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1278,Wireless Earbuds,High quality item PRD1278 for everyday use.,electronics-audio,PRD1278-V3,Matte Black,405.57,241,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1278,Wireless Earbuds,High quality item PRD1278 for everyday use.,electronics-audio,PRD1278-V4,White,297.2,185,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1279,Laptop Stand,High quality item PRD1279 for everyday use.,electronics-accessories,PRD1279-V1,Black / 1m,881.98,186,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1279,Laptop Stand,High quality item PRD1279 for everyday use.,electronics-accessories,PRD1279-V2,Silver / 2m,887.21,325,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1279,Laptop Stand,High quality item PRD1279 for everyday use.,electronics-accessories,PRD1279-V3,Grey / 3m,394.87,468,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1279,Laptop Stand,High quality item PRD1279 for everyday use.,electronics-accessories,PRD1279-V4,White / 5m,760.77,95,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1280,Noise Cancelling Headphones,High quality item PRD1280 for everyday use.,electronics-audio,PRD1280-V1,Midnight Blue,419.41,235,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1280,Noise Cancelling Headphones,High quality item PRD1280 for everyday use.,electronics-audio,PRD1280-V2,Silver,903.37,147,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1280,Noise Cancelling Headphones,High quality item PRD1280 for everyday use.,electronics-audio,PRD1280-V3,Matte Black,427.98,287,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1280,Noise Cancelling Headphones,High quality item PRD1280 for everyday use.,electronics-audio,PRD1280-V4,White,962.85,301,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1281,Basmati Rice,High quality item PRD1281 for everyday use.,groceries-pantry,PRD1281-V1,500ml,536.63,241,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1281,Basmati Rice,High quality item PRD1281 for everyday use.,groceries-pantry,PRD1281-V2,1kg,792.1,460,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1281,Basmati Rice,High quality item PRD1281 for everyday use.,groceries-pantry,PRD1281-V3,2kg,569.89,292,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1281,Basmati Rice,High quality item PRD1281 for everyday use.,groceries-pantry,PRD1281-V4,5kg,106.58,149,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1282,Organic Dried Mango,High quality item PRD1282 for everyday use.,groceries-snacks,PRD1282-V1,100g,925.15,206,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1282,Organic Dried Mango,High quality item PRD1282 for everyday use.,groceries-snacks,PRD1282-V2,200g,290.75,305,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1282,Organic Dried Mango,High quality item PRD1282 for everyday use.,groceries-snacks,PRD1282-V3,500g,310.99,415,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1282,Organic Dried Mango,High quality item PRD1282 for everyday use.,groceries-snacks,PRD1282-V4,1kg,989.56,450,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1283,Silk Blouse,High quality item PRD1283 for everyday use.,clothing-womens,PRD1283-V1,Small / Red,399.71,465,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1283,Silk Blouse,High quality item PRD1283 for everyday use.,clothing-womens,PRD1283-V2,Medium / Blue,201.63,480,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1283,Silk Blouse,High quality item PRD1283 for everyday use.,clothing-womens,PRD1283-V3,Large / Green,632.55,236,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1283,Silk Blouse,High quality item PRD1283 for everyday use.,clothing-womens,PRD1283-V4,Extra Large / Black,207.19,216,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1284,Minimalist Table Lamp,High quality item PRD1284 for everyday use.,home-garden-decor,PRD1284-V1,Matte Black,740.87,415,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1284,Minimalist Table Lamp,High quality item PRD1284 for everyday use.,home-garden-decor,PRD1284-V2,White,186.14,413,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1284,Minimalist Table Lamp,High quality item PRD1284 for everyday use.,home-garden-decor,PRD1284-V3,Gold,410.26,310,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1284,Minimalist Table Lamp,High quality item PRD1284 for everyday use.,home-garden-decor,PRD1284-V4,Silver,993.28,227,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1285,Oxford Button Down,High quality item PRD1285 for everyday use.,clothing-mens,PRD1285-V1,32W / Navy,561.29,10,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1285,Oxford Button Down,High quality item PRD1285 for everyday use.,clothing-mens,PRD1285-V2,34W / Grey,447.84,187,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1285,Oxford Button Down,High quality item PRD1285 for everyday use.,clothing-mens,PRD1285-V3,36W / Olive,415.03,150,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1285,Oxford Button Down,High quality item PRD1285 for everyday use.,clothing-mens,PRD1285-V4,38W / Black,525.11,468,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1286,Organic Dried Mango,High quality item PRD1286 for everyday use.,groceries-snacks,PRD1286-V1,100g,231.16,2,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1286,Organic Dried Mango,High quality item PRD1286 for everyday use.,groceries-snacks,PRD1286-V2,200g,13.16,242,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1286,Organic Dried Mango,High quality item PRD1286 for everyday use.,groceries-snacks,PRD1286-V3,500g,376.33,60,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1286,Organic Dried Mango,High quality item PRD1286 for everyday use.,groceries-snacks,PRD1286-V4,1kg,798.59,324,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1287,Manuka Honey,High quality item PRD1287 for everyday use.,groceries-pantry,PRD1287-V1,500ml,558.72,277,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1287,Manuka Honey,High quality item PRD1287 for everyday use.,groceries-pantry,PRD1287-V2,1kg,332.53,394,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1287,Manuka Honey,High quality item PRD1287 for everyday use.,groceries-pantry,PRD1287-V3,2kg,260.3,58,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1287,Manuka Honey,High quality item PRD1287 for everyday use.,groceries-pantry,PRD1287-V4,5kg,560.73,220,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1288,Noise Cancelling Headphones,High quality item PRD1288 for everyday use.,electronics-audio,PRD1288-V1,Midnight Blue,606.81,212,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1288,Noise Cancelling Headphones,High quality item PRD1288 for everyday use.,electronics-audio,PRD1288-V2,Silver,871.77,235,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1288,Noise Cancelling Headphones,High quality item PRD1288 for everyday use.,electronics-audio,PRD1288-V3,Matte Black,46.56,37,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1288,Noise Cancelling Headphones,High quality item PRD1288 for everyday use.,electronics-audio,PRD1288-V4,White,664.71,405,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1289,Knitted Cardigan,High quality item PRD1289 for everyday use.,clothing-womens,PRD1289-V1,Small / Red,988.7,483,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1289,Knitted Cardigan,High quality item PRD1289 for everyday use.,clothing-womens,PRD1289-V2,Medium / Blue,806.39,361,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1289,Knitted Cardigan,High quality item PRD1289 for everyday use.,clothing-womens,PRD1289-V3,Large / Green,776.67,363,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1289,Knitted Cardigan,High quality item PRD1289 for everyday use.,clothing-womens,PRD1289-V4,Extra Large / Black,64.76,368,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1290,Bamboo Scrub Brush,High quality item PRD1290 for everyday use.,home-garden-cleaning,PRD1290-V1,3-Pack,247.45,200,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1290,Bamboo Scrub Brush,High quality item PRD1290 for everyday use.,home-garden-cleaning,PRD1290-V2,5-Pack,816.82,302,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1290,Bamboo Scrub Brush,High quality item PRD1290 for everyday use.,home-garden-cleaning,PRD1290-V3,1-Unit,610.4,279,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1290,Bamboo Scrub Brush,High quality item PRD1290 for everyday use.,home-garden-cleaning,PRD1290-V4,Bulk Set,658.13,192,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1291,Cold Brew Coffee,High quality item PRD1291 for everyday use.,groceries-beverages,PRD1291-V1,500ml,152.54,5,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1291,Cold Brew Coffee,High quality item PRD1291 for everyday use.,groceries-beverages,PRD1291-V2,1L,571.58,102,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1291,Cold Brew Coffee,High quality item PRD1291 for everyday use.,groceries-beverages,PRD1291-V3,1.5L,826.84,189,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1291,Cold Brew Coffee,High quality item PRD1291 for everyday use.,groceries-beverages,PRD1291-V4,2L,781.87,80,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1292,Wireless Ergonomic Mouse,High quality item PRD1292 for everyday use.,electronics-accessories,PRD1292-V1,Black / 1m,95.33,298,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1292,Wireless Ergonomic Mouse,High quality item PRD1292 for everyday use.,electronics-accessories,PRD1292-V2,Silver / 2m,855.18,328,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1292,Wireless Ergonomic Mouse,High quality item PRD1292 for everyday use.,electronics-accessories,PRD1292-V3,Grey / 3m,560.16,132,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1292,Wireless Ergonomic Mouse,High quality item PRD1292 for everyday use.,electronics-accessories,PRD1292-V4,White / 5m,392.58,108,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1293,Knitted Cardigan,High quality item PRD1293 for everyday use.,clothing-womens,PRD1293-V1,Small / Red,495.57,451,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1293,Knitted Cardigan,High quality item PRD1293 for everyday use.,clothing-womens,PRD1293-V2,Medium / Blue,69.71,149,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1293,Knitted Cardigan,High quality item PRD1293 for everyday use.,clothing-womens,PRD1293-V3,Large / Green,97.46,391,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1293,Knitted Cardigan,High quality item PRD1293 for everyday use.,clothing-womens,PRD1293-V4,Extra Large / Black,604.13,291,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1294,Bamboo Scrub Brush,High quality item PRD1294 for everyday use.,home-garden-cleaning,PRD1294-V1,3-Pack,516.55,452,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1294,Bamboo Scrub Brush,High quality item PRD1294 for everyday use.,home-garden-cleaning,PRD1294-V2,5-Pack,163.9,292,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1294,Bamboo Scrub Brush,High quality item PRD1294 for everyday use.,home-garden-cleaning,PRD1294-V3,1-Unit,602.4,263,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1294,Bamboo Scrub Brush,High quality item PRD1294 for everyday use.,home-garden-cleaning,PRD1294-V4,Bulk Set,431.77,427,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1295,Laptop Stand,High quality item PRD1295 for everyday use.,electronics-accessories,PRD1295-V1,Black / 1m,788.28,203,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1295,Laptop Stand,High quality item PRD1295 for everyday use.,electronics-accessories,PRD1295-V2,Silver / 2m,907.03,276,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1295,Laptop Stand,High quality item PRD1295 for everyday use.,electronics-accessories,PRD1295-V3,Grey / 3m,603.82,359,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1295,Laptop Stand,High quality item PRD1295 for everyday use.,electronics-accessories,PRD1295-V4,White / 5m,422.56,137,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1296,Roasted Almonds,High quality item PRD1296 for everyday use.,groceries-snacks,PRD1296-V1,100g,570.92,99,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1296,Roasted Almonds,High quality item PRD1296 for everyday use.,groceries-snacks,PRD1296-V2,200g,971.6,31,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1296,Roasted Almonds,High quality item PRD1296 for everyday use.,groceries-snacks,PRD1296-V3,500g,227.8,396,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1296,Roasted Almonds,High quality item PRD1296 for everyday use.,groceries-snacks,PRD1296-V4,1kg,268.2,152,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1297,Oxford Button Down,High quality item PRD1297 for everyday use.,clothing-mens,PRD1297-V1,32W / Navy,562.39,31,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1297,Oxford Button Down,High quality item PRD1297 for everyday use.,clothing-mens,PRD1297-V2,34W / Grey,598.96,56,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1297,Oxford Button Down,High quality item PRD1297 for everyday use.,clothing-mens,PRD1297-V3,36W / Olive,180.92,179,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1297,Oxford Button Down,High quality item PRD1297 for everyday use.,clothing-mens,PRD1297-V4,38W / Black,217.92,336,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1298,Organic Quinoa,High quality item PRD1298 for everyday use.,groceries-pantry,PRD1298-V1,500ml,992.72,472,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1298,Organic Quinoa,High quality item PRD1298 for everyday use.,groceries-pantry,PRD1298-V2,1kg,182.06,10,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
